keys,values
C-[CX4H2R1!r3]-C,CH2
C-[CX4H1R1!r3](-C)-C,CH
C-[CX4H0R1!r3](-C)(-C)-C,C
C=[CX2H0R1!r3]=C,C
C=[CX3H2R1!r3],CH2
C=[CX3H1R1!r3]-C,CH
C=[CX3H0R1!r3](-C)-C,C
C-[CX4H2R2!r3]-C,CH2
C-[CX4H1R2!r3](-C)-C,CH
C-[CX4H0R2!r3](-C)(-C)-C,C
C=[CX2H0R2!r3]=C,C
C=[CX3H2R2!r3],CH2
C=[CX3H1R2!r3]-C,CH
C=[CX3H0R2!r3](-C)-C,C
C-[CX4H2R3!r3]-C,CH2
C-[CX4H1R3!r3](-C)-C,CH
C-[CX4H0R3!r3](-C)(-C)-C,C1
C=[CX2H0R3!r3]=C,C
C=[CX3H2R3!r3],CH2
C=[CX3H1R3!r3]-C,CH
C=[CX3H0R3!r3](-C)-C,C
O-[CX4H2R1!r3]-C,CH2
C-[CX3H0R0](-C)=N,C
C=[NX2H1R0],NH
C=[CX2H0R0]=C,C
[CX3H2R0]=[C!H2],CH2
C=[CX3H1R0]-C,CH
C=[CX3H0R0](-C)-C,C
C-C#[CX2H1R0],CCH
C-C#[CX2H0R0]-C,CC
c[cX3R1H1+]c,CH+
n[cX3H1R1!r3]c,CH
c[nX3H1R1!r3]c,NH
C-[CX2H0R0]#N,CN
[C!H3]-[CX4H3R0],CH3
C-[CX4H2R0]-C,CH2
C-[CX4H1R0](-C)-C,CH
C-[CX4H0R0](-C)(-C)-C,C
O-[CX4H3R0],CH3
O-[CX4H2R0]-C,CH2
O-[CX4H1R0](-C)-C,CH
O-[CX4H0R0](-C)(-C)-C,C
C-[OX2H1R0],OH
C-[OX2H0R0]-C,O
C-[OX2H0R1]-C,O
O-[CX4H2R0]-O,CH2
O-[CX4H1R0](-C)-O,CH
C-[CX4H2R0]-N,CH2
C-[NX3H2R0],NH2
C-[NX4H3+],NH3+
C-[SX2H1R0],SH
C-[SX1H0-R0],S-
C-[SX2H0R0]-C,S
S-[CX4H3R0],CH3
S-[CX4H2R0]-C,CH2
S-[CX4H1R0](-C)-C,CH
S-[CX4H0R0](-C)(-C)-C,C
S-[cX3H0R0](c)c,C
c[SX2H1R0],SH
c[SX1H0-R0],S-
c[sX2H0R0]c,S
s[cX2H0R0]c,C
c[SX2H0R0]-S,S
S-[SX2H0R0]-C,S
S-[SX2H0R0]-S,S
C=[OX1H0],O
O=[CX3H1R0]-O-C,CH
O=[CX3H0R0](-O)-O,C
O=[CX3H0R0](-O)-c,C
O=[CX3H1R0]-N,CH
O=[CX3H0R0](-C)-N,C
O=[CX3H0R0](-c)-N,C
O=[CX3H1R0]-c,CH
C-[CX3H0R0](-C)=O,C
C-[CX3H0R0](-O-C)=O,C
C=[SX1H0],S
S=[CX3H2R0],CH2
S=[CX3H1R0]-O,CH
S=[CX3H0R0](-O)-O,C
S=[CX3H0R0](-C)-O,C
S=[CX3H0R0](-O)-c,C
S=[CX3H1R0]-N,CH
S=[CX3H0R0](-C)-N,C
S=[CX3H0R0](-c)-N,C
S=[CX3H1R0]-c,CH
C-[CX3H0R0](-C)=S,C
S=[CX2H0]=S,C
c[cX3H1R1!r3]c,CH
c[cX3H0R1!r3](c)c,C
c[CX4H2R1!r3]-c,CH2
c[CX2R0H0]#N,C
c[NX3R0H2],NH2
c[CX4R0H3],CH3
C-[cX3H0R1!r3](c)c,C
C-[CX4H2R0]c,CH2
C-[CX4H1R0](-C)c,CH
C-[CX4H0R0](-C)(-C)c,C
c[CX3H0R0](=O)-c,C
C-[CX3H0R0](=O)c,C
c[CX3H0R0](=S)-c,C
c[cX3H1R1!r3]o,CH
c[oX2H0R1!r3]c,O
o[cX3H0R1!r3](=O)c,C
c=[OX1H0],O
c[cX3H0R1!r3](c)-O,C
c[OX2H1],OH
c[cX3H0R1!r3](c)=O,C
C-[OX2H0R0]c,O
C=[CX3H1R0]c,CH
C-[CX4H1R1!r3](-C)-O,CH
C-[CX4H1R1!r3](-O)-O,CH
C-[CX4H0R1!r3](-O)(-C)-O,C
O-[CX4H1R1r3](-C)-C,CH
C-[CX4H1R1r3](-C)-C,CH
C-[CX4H0R1r3](-C)(-C)-C,C
[CX4H2R1r3],CH2
C-[CX4H1R3r3](-C)-C,CH
C-[CX4H0R3r3](-C)(-C)-C,C
C-[CX4H0R2r3](-[CX4H1R2r3])(-C)-C,CCH
C-[CX4H2R1!r3][cX3H0R2!r3][cH1],CCHH
[CX3R1]=CC=[CX3R1],
[CX3R1]=CCC=[CX3R1],
[CX4H0R0](-[CX4H3])(-[CX4H3])(-[CX4H3])(-[CX4!H3]),
[CX4H0R0](-[CX4H3])(-[CX4H3])(-[CX4!H3])(-[CX4!H3]),
[CX4H1R0](-[CX4H3])(-[CX4H3])(-[CX4!H3]),
[C][cH0X3][cH0X3][C],
[C][cH0X3][cH1X3][cH0X3][C],
[CH3X4]-C-[OH],
[CH3X4]-CC-[OH],
[CH3X4]-CCC-[OH],
[CH3X4]C=O,
[CH3X4]CC=O,
[CH3X4]CCC=O,
[CH3X4]COC,
[CH3X4]CCOC,
[CH3X4]CCCOC,
c[CX4H2R0]-O,CH2
C-[CHX3R0]=O,CH
O-[CH0X3R0](-C)=O,C
C-[OX1H0R0-],O-
N-[CX4H3R0],CH3
N-[CX4H1R0](-C)-C,CH
N-[CX4H0R0](-C)(-C)-C,C
